,temp=0.01,temp=1.0807142857142857,temp=2.1514285714285712,temp=3.222142857142857,temp=4.292857142857143,temp=5.363571428571428,temp=6.434285714285714,temp=7.505,temp=8.575714285714286,temp=9.64642857142857,temp=10.717142857142857,temp=11.787857142857144,temp=12.858571428571429,temp=13.929285714285713,temp=15.0
900,1.0,1.0,0.25,0.5,0.375,0.25,0.125,0.125,0.125,0.125,0.5,0.625,0.125,0.625,0.125
901,1.0,1.0,0.375,0.375,0.5,0.125,0.25,0.125,0.0,0.125,0.625,0.625,0.125,0.5,0.25
902,1.0,1.0,0.375,0.5,0.375,0.0,0.125,0.25,0.125,0.25,0.625,0.5,0.25,0.375,0.125
903,1.0,1.0,0.5,0.5,0.25,0.125,0.25,0.125,0.0,0.375,0.75,0.5,0.375,0.375,0.0
904,1.0,1.0,0.5,0.625,0.125,0.25,0.375,0.0,0.125,0.25,0.625,0.625,0.5,0.25,0.125
905,1.0,1.0,0.5,0.5,0.125,0.125,0.25,0.125,0.25,0.125,0.5,0.5,0.375,0.125,0.0
906,1.0,1.0,0.625,0.5,0.25,0.25,0.25,0.25,0.375,0.25,0.625,0.375,0.25,0.0,0.125
907,1.0,1.0,0.625,0.5,0.25,0.125,0.375,0.125,0.5,0.125,0.5,0.25,0.375,0.125,0.0
908,1.0,1.0,0.75,0.375,0.25,0.25,0.375,0.25,0.375,0.25,0.625,0.375,0.5,0.0,0.125
909,1.0,1.0,0.75,0.375,0.25,0.125,0.5,0.125,0.25,0.25,0.5,0.375,0.375,0.125,0.0
910,1.0,1.0,0.75,0.375,0.125,0.125,0.375,0.0,0.125,0.25,0.375,0.5,0.5,0.25,0.125
911,1.0,1.0,0.875,0.5,0.25,0.0,0.25,0.0,0.25,0.125,0.25,0.375,0.625,0.125,0.0
912,1.0,1.0,0.875,0.5,0.125,0.125,0.375,0.125,0.125,0.25,0.125,0.25,0.625,0.0,0.125
913,1.0,1.0,0.875,0.5,0.0,0.0,0.5,0.25,0.25,0.125,0.25,0.375,0.5,0.125,0.0
914,1.0,1.0,0.875,0.5,0.0,0.0,0.625,0.125,0.375,0.25,0.125,0.25,0.375,0.25,0.125
915,1.0,1.0,0.875,0.5,0.125,0.0,0.5,0.0,0.25,0.125,0.125,0.125,0.25,0.375,0.25
916,1.0,1.0,0.875,0.5,0.0,0.125,0.5,0.125,0.375,0.125,0.0,0.25,0.375,0.25,0.375
917,1.0,1.0,0.875,0.5,0.125,0.0,0.5,0.0,0.5,0.0,0.125,0.375,0.5,0.375,0.5
918,1.0,1.0,0.875,0.5,0.25,0.125,0.375,0.125,0.5,0.125,0.0,0.375,0.625,0.25,0.625
919,1.0,1.0,0.875,0.375,0.125,0.25,0.375,0.25,0.375,0.0,0.125,0.375,0.625,0.125,0.5
920,1.0,1.0,0.875,0.5,0.0,0.375,0.25,0.125,0.5,0.125,0.0,0.25,0.5,0.0,0.375
921,1.0,1.0,0.875,0.375,0.125,0.25,0.375,0.0,0.5,0.0,0.125,0.375,0.375,0.125,0.25
922,1.0,1.0,0.875,0.375,0.125,0.125,0.5,0.125,0.5,0.125,0.125,0.25,0.5,0.25,0.125
923,1.0,1.0,0.875,0.5,0.125,0.25,0.625,0.25,0.375,0.0,0.0,0.375,0.625,0.25,0.25
924,1.0,1.0,0.875,0.5,0.25,0.375,0.5,0.125,0.375,0.125,0.125,0.375,0.75,0.375,0.375
925,1.0,1.0,0.875,0.5,0.25,0.375,0.625,0.25,0.375,0.0,0.0,0.375,0.75,0.25,0.375
926,1.0,1.0,0.75,0.5,0.375,0.5,0.5,0.125,0.375,0.0,0.125,0.25,0.75,0.375,0.5
927,1.0,1.0,0.75,0.5,0.5,0.625,0.625,0.0,0.25,0.125,0.25,0.125,0.625,0.5,0.375
928,1.0,1.0,0.75,0.5,0.5,0.625,0.625,0.125,0.375,0.25,0.375,0.25,0.625,0.375,0.375
929,1.0,1.0,0.75,0.625,0.5,0.625,0.625,0.125,0.5,0.125,0.5,0.125,0.5,0.5,0.25
930,1.0,1.0,0.75,0.625,0.5,0.5,0.5,0.0,0.375,0.25,0.375,0.0,0.375,0.625,0.125
931,1.0,1.0,0.75,0.5,0.625,0.625,0.5,0.0,0.25,0.375,0.25,0.125,0.25,0.5,0.25
932,1.0,1.0,0.875,0.5,0.75,0.625,0.625,0.125,0.25,0.25,0.125,0.25,0.125,0.625,0.125
933,1.0,1.0,0.875,0.625,0.875,0.5,0.5,0.0,0.375,0.375,0.0,0.375,0.0,0.5,0.0
934,1.0,1.0,0.875,0.5,0.875,0.5,0.5,0.125,0.25,0.25,0.0,0.5,0.125,0.5,0.125
935,1.0,1.0,0.875,0.625,0.875,0.625,0.5,0.25,0.375,0.125,0.125,0.375,0.25,0.375,0.0
936,1.0,1.0,0.875,0.625,0.75,0.5,0.5,0.125,0.25,0.0,0.125,0.5,0.125,0.25,0.125
937,1.0,1.0,0.875,0.625,0.75,0.375,0.625,0.0,0.375,0.125,0.0,0.375,0.0,0.125,0.0
938,1.0,1.0,0.875,0.5,0.625,0.25,0.625,0.125,0.25,0.0,0.125,0.25,0.125,0.0,0.125
939,1.0,1.0,0.875,0.625,0.5,0.125,0.625,0.0,0.125,0.0,0.0,0.375,0.25,0.125,0.0
940,1.0,1.0,0.875,0.75,0.5,0.25,0.75,0.125,0.25,0.125,0.125,0.25,0.125,0.0,0.125
941,1.0,1.0,0.875,0.75,0.375,0.25,0.625,0.0,0.25,0.25,0.0,0.375,0.0,0.0,0.0
942,1.0,1.0,0.875,0.75,0.25,0.125,0.75,0.125,0.125,0.375,0.125,0.375,0.125,0.125,0.125
943,1.0,1.0,1.0,0.75,0.375,0.0,0.75,0.25,0.0,0.25,0.0,0.5,0.0,0.25,0.0
944,1.0,1.0,1.0,0.625,0.375,0.125,0.875,0.125,0.125,0.375,0.125,0.625,0.125,0.125,0.125
945,1.0,1.0,1.0,0.625,0.25,0.125,0.75,0.125,0.25,0.25,0.0,0.625,0.25,0.0,0.0
946,1.0,1.0,1.0,0.625,0.25,0.0,0.875,0.0,0.125,0.375,0.125,0.5,0.25,0.125,0.125
947,1.0,1.0,1.0,0.625,0.125,0.125,0.875,0.125,0.25,0.25,0.0,0.375,0.375,0.0,0.0
948,1.0,1.0,1.0,0.625,0.25,0.0,0.875,0.25,0.125,0.375,0.125,0.25,0.375,0.125,0.125
949,1.0,1.0,1.0,0.5,0.25,0.125,0.875,0.25,0.25,0.25,0.25,0.125,0.5,0.25,0.25
950,1.0,1.0,0.875,0.375,0.25,0.0,0.75,0.125,0.125,0.25,0.25,0.25,0.625,0.375,0.375
951,1.0,1.0,1.0,0.375,0.375,0.125,0.625,0.0,0.0,0.375,0.375,0.25,0.5,0.25,0.25
952,1.0,1.0,1.0,0.5,0.25,0.25,0.5,0.125,0.125,0.25,0.5,0.125,0.375,0.125,0.125
953,1.0,1.0,1.0,0.625,0.375,0.125,0.625,0.25,0.25,0.25,0.625,0.25,0.25,0.0,0.125
954,1.0,1.0,1.0,0.625,0.375,0.0,0.75,0.125,0.25,0.125,0.5,0.375,0.125,0.0,0.25
955,1.0,1.0,1.0,0.5,0.375,0.125,0.75,0.25,0.375,0.0,0.375,0.25,0.25,0.125,0.375
956,1.0,1.0,1.0,0.5,0.375,0.25,0.625,0.25,0.25,0.125,0.25,0.25,0.25,0.125,0.25
957,1.0,1.0,1.0,0.5,0.375,0.125,0.5,0.125,0.375,0.0,0.125,0.125,0.125,0.0,0.125
958,1.0,1.0,1.0,0.375,0.375,0.0,0.5,0.125,0.5,0.125,0.0,0.0,0.0,0.125,0.0
959,1.0,1.0,1.0,0.25,0.5,0.125,0.625,0.25,0.375,0.0,0.125,0.125,0.125,0.0,0.125
960,1.0,1.0,1.0,0.125,0.625,0.25,0.5,0.375,0.375,0.125,0.25,0.0,0.25,0.125,0.0
961,1.0,1.0,1.0,0.125,0.5,0.125,0.375,0.5,0.25,0.25,0.125,0.125,0.375,0.125,0.125
962,1.0,1.0,1.0,0.0,0.375,0.0,0.25,0.5,0.125,0.125,0.25,0.0,0.375,0.0,0.0
963,1.0,1.0,1.0,0.125,0.375,0.125,0.375,0.5,0.0,0.25,0.25,0.125,0.5,0.125,0.125
964,1.0,1.0,1.0,0.125,0.5,0.0,0.375,0.625,0.125,0.25,0.375,0.25,0.375,0.0,0.25
965,1.0,1.0,1.0,0.0,0.5,0.125,0.5,0.75,0.0,0.375,0.25,0.375,0.375,0.125,0.375
966,1.0,1.0,1.0,0.125,0.5,0.25,0.375,0.625,0.125,0.375,0.125,0.25,0.25,0.0,0.25
967,1.0,1.0,1.0,0.25,0.5,0.125,0.5,0.625,0.0,0.5,0.125,0.125,0.375,0.125,0.125
968,1.0,1.0,1.0,0.125,0.375,0.0,0.625,0.5,0.0,0.625,0.0,0.0,0.5,0.125,0.25
969,1.0,1.0,1.0,0.0,0.25,0.125,0.625,0.625,0.125,0.5,0.125,0.125,0.375,0.25,0.125
970,1.0,1.0,1.0,0.0,0.125,0.25,0.625,0.625,0.25,0.375,0.0,0.0,0.375,0.125,0.25
971,1.0,1.0,1.0,0.125,0.0,0.125,0.75,0.5,0.25,0.5,0.125,0.125,0.375,0.0,0.375
972,1.0,1.0,1.0,0.0,0.125,0.25,0.75,0.5,0.125,0.625,0.0,0.0,0.25,0.125,0.375
973,1.0,1.0,0.875,0.125,0.25,0.375,0.75,0.375,0.0,0.5,0.125,0.125,0.125,0.0,0.5
974,1.0,1.0,0.875,0.0,0.375,0.25,0.75,0.5,0.125,0.625,0.0,0.25,0.125,0.125,0.375
975,1.0,1.0,0.875,0.125,0.25,0.125,0.75,0.375,0.0,0.75,0.0,0.125,0.25,0.0,0.25
976,1.0,1.0,0.875,0.125,0.125,0.25,0.625,0.375,0.125,0.625,0.125,0.25,0.25,0.125,0.125
977,1.0,1.0,0.875,0.0,0.0,0.125,0.625,0.5,0.0,0.5,0.25,0.25,0.375,0.25,0.0
978,1.0,1.0,0.875,0.125,0.125,0.25,0.625,0.375,0.125,0.375,0.125,0.125,0.25,0.125,0.125
979,1.0,1.0,0.875,0.0,0.25,0.25,0.5,0.5,0.125,0.5,0.25,0.25,0.375,0.25,0.0
980,1.0,1.0,0.875,0.0,0.375,0.375,0.375,0.5,0.25,0.375,0.125,0.25,0.25,0.375,0.125
981,1.0,1.0,0.875,0.125,0.25,0.375,0.25,0.5,0.25,0.5,0.0,0.125,0.375,0.25,0.25
982,1.0,1.0,0.875,0.125,0.25,0.5,0.25,0.375,0.375,0.625,0.125,0.25,0.5,0.375,0.375
983,1.0,1.0,0.875,0.125,0.375,0.375,0.375,0.25,0.5,0.625,0.0,0.125,0.375,0.5,0.25
984,1.0,1.0,0.875,0.125,0.5,0.375,0.375,0.125,0.5,0.625,0.125,0.0,0.25,0.5,0.125
985,1.0,1.0,0.875,0.125,0.5,0.25,0.25,0.25,0.375,0.5,0.0,0.125,0.125,0.375,0.0
986,1.0,1.0,0.875,0.125,0.5,0.375,0.25,0.25,0.375,0.375,0.0,0.0,0.0,0.375,0.125
987,1.0,1.0,0.875,0.0,0.5,0.375,0.125,0.125,0.5,0.5,0.125,0.125,0.125,0.5,0.25
988,1.0,1.0,0.875,0.0,0.625,0.25,0.0,0.25,0.375,0.625,0.25,0.25,0.25,0.625,0.125
989,1.0,1.0,0.875,0.0,0.5,0.375,0.125,0.125,0.25,0.5,0.125,0.125,0.125,0.5,0.25
990,1.0,1.0,0.875,0.125,0.625,0.25,0.25,0.0,0.125,0.375,0.25,0.125,0.25,0.5,0.125
991,1.0,1.0,0.875,0.125,0.625,0.125,0.25,0.0,0.25,0.25,0.125,0.0,0.375,0.375,0.25
992,1.0,1.0,0.875,0.0,0.625,0.25,0.125,0.0,0.375,0.125,0.0,0.125,0.25,0.375,0.125
993,1.0,1.0,0.875,0.125,0.75,0.375,0.25,0.125,0.375,0.25,0.125,0.25,0.375,0.375,0.25
994,1.0,1.0,0.875,0.125,0.75,0.25,0.25,0.125,0.25,0.375,0.25,0.125,0.5,0.25,0.25
995,1.0,1.0,0.875,0.0,0.875,0.25,0.375,0.125,0.375,0.25,0.375,0.0,0.375,0.125,0.125
996,1.0,1.0,0.75,0.125,0.875,0.125,0.5,0.0,0.25,0.375,0.25,0.125,0.25,0.25,0.0
997,1.0,1.0,0.75,0.25,0.75,0.25,0.375,0.125,0.25,0.25,0.125,0.25,0.375,0.125,0.125
998,1.0,1.0,0.75,0.375,0.75,0.375,0.5,0.125,0.125,0.375,0.25,0.375,0.25,0.25,0.0
999,1.0,1.0,0.875,0.375,0.625,0.375,0.375,0.25,0.25,0.5,0.125,0.5,0.25,0.125,0.125
1000,1.0,1.0,0.875,0.5,0.5,0.25,0.25,0.125,0.125,0.375,0.25,0.625,0.125,0.25,0.25
1001,1.0,1.0,0.875,0.5,0.625,0.25,0.25,0.25,0.25,0.5,0.125,0.625,0.0,0.125,0.375
1002,1.0,1.0,0.875,0.5,0.625,0.125,0.25,0.375,0.125,0.5,0.25,0.75,0.125,0.25,0.25
1003,1.0,1.0,0.875,0.5,0.5,0.0,0.375,0.5,0.0,0.375,0.125,0.625,0.0,0.125,0.125
1004,1.0,1.0,0.875,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.125,0.25,0.25
1005,1.0,1.0,0.875,0.5,0.625,0.125,0.5,0.375,0.125,0.375,0.125,0.5,0.0,0.125,0.375
1006,1.0,1.0,0.875,0.5,0.625,0.0,0.625,0.5,0.0,0.5,0.0,0.625,0.125,0.0,0.5
1007,1.0,1.0,0.875,0.5,0.625,0.125,0.5,0.375,0.0,0.5,0.125,0.5,0.25,0.125,0.375
1008,1.0,1.0,0.875,0.5,0.625,0.0,0.625,0.5,0.125,0.625,0.25,0.375,0.25,0.25,0.25
1009,1.0,1.0,0.875,0.375,0.5,0.0,0.5,0.5,0.25,0.625,0.375,0.5,0.375,0.125,0.375
1010,1.0,1.0,0.875,0.375,0.375,0.125,0.5,0.375,0.25,0.5,0.375,0.625,0.5,0.25,0.5
1011,1.0,1.0,0.875,0.375,0.25,0.25,0.625,0.375,0.125,0.5,0.25,0.5,0.375,0.125,0.5
1012,1.0,1.0,0.875,0.25,0.25,0.25,0.5,0.5,0.0,0.375,0.125,0.625,0.5,0.0,0.625
1013,1.0,1.0,0.875,0.25,0.125,0.125,0.625,0.375,0.125,0.5,0.25,0.75,0.375,0.125,0.75
1014,1.0,1.0,0.875,0.125,0.0,0.0,0.625,0.375,0.125,0.375,0.125,0.625,0.25,0.25,0.625
1015,1.0,1.0,1.0,0.25,0.125,0.125,0.5,0.25,0.25,0.5,0.25,0.75,0.125,0.375,0.5
1016,1.0,1.0,1.0,0.125,0.25,0.125,0.625,0.125,0.125,0.5,0.375,0.625,0.25,0.25,0.5
1017,1.0,1.0,1.0,0.25,0.125,0.25,0.625,0.25,0.0,0.375,0.25,0.75,0.375,0.125,0.375
1018,1.0,1.0,1.0,0.375,0.25,0.375,0.5,0.25,0.125,0.5,0.375,0.625,0.25,0.0,0.5
1019,1.0,1.0,1.0,0.25,0.125,0.5,0.375,0.375,0.0,0.5,0.25,0.75,0.125,0.125,0.5
1020,1.0,1.0,1.0,0.125,0.125,0.625,0.25,0.5,0.125,0.375,0.375,0.625,0.0,0.0,0.375
1021,1.0,1.0,1.0,0.125,0.125,0.625,0.125,0.375,0.0,0.375,0.375,0.5,0.125,0.125,0.375
1022,1.0,1.0,1.0,0.25,0.0,0.5,0.0,0.25,0.125,0.375,0.25,0.625,0.0,0.0,0.375
1023,1.0,1.0,1.0,0.125,0.125,0.375,0.125,0.375,0.0,0.25,0.125,0.5,0.0,0.0,0.25
1024,1.0,1.0,1.0,0.25,0.125,0.25,0.25,0.375,0.125,0.125,0.0,0.375,0.125,0.125,0.375
1025,1.0,1.0,1.0,0.125,0.0,0.125,0.125,0.375,0.0,0.0,0.125,0.375,0.0,0.0,0.25
1026,1.0,1.0,1.0,0.0,0.125,0.125,0.0,0.375,0.125,0.125,0.0,0.375,0.125,0.125,0.125
1027,1.0,1.0,1.0,0.125,0.0,0.25,0.125,0.25,0.0,0.125,0.125,0.25,0.25,0.0,0.0
1028,1.0,1.0,1.0,0.25,0.125,0.375,0.0,0.125,0.125,0.0,0.25,0.125,0.125,0.125,0.125
1029,1.0,1.0,1.0,0.25,0.125,0.25,0.125,0.125,0.25,0.125,0.375,0.25,0.25,0.0,0.0
1030,1.0,1.0,1.0,0.375,0.0,0.375,0.25,0.25,0.125,0.25,0.25,0.25,0.375,0.125,0.0
1031,1.0,1.0,1.0,0.25,0.125,0.375,0.375,0.25,0.0,0.125,0.375,0.125,0.5,0.25,0.125
1032,1.0,1.0,1.0,0.375,0.125,0.5,0.25,0.25,0.0,0.0,0.25,0.125,0.375,0.125,0.0
1033,1.0,1.0,1.0,0.25,0.0,0.625,0.125,0.125,0.125,0.125,0.375,0.0,0.25,0.125,0.125
1034,1.0,1.0,1.0,0.375,0.125,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.125,0.25
1035,1.0,1.0,1.0,0.375,0.25,0.5,0.125,0.25,0.125,0.0,0.375,0.125,0.375,0.25,0.125
1036,1.0,1.0,1.0,0.5,0.25,0.375,0.0,0.125,0.25,0.0,0.5,0.0,0.25,0.375,0.0
1037,1.0,1.0,1.0,0.625,0.125,0.5,0.125,0.0,0.125,0.125,0.375,0.0,0.125,0.25,0.125
1038,1.0,1.0,1.0,0.625,0.0,0.375,0.0,0.125,0.25,0.0,0.25,0.125,0.0,0.25,0.0
1039,1.0,1.0,1.0,0.75,0.125,0.25,0.125,0.25,0.25,0.125,0.125,0.0,0.125,0.125,0.125
1040,1.0,1.0,1.0,0.625,0.0,0.375,0.0,0.125,0.375,0.25,0.25,0.125,0.0,0.25,0.25
1041,1.0,1.0,1.0,0.625,0.125,0.375,0.125,0.25,0.5,0.125,0.125,0.0,0.125,0.25,0.125
1042,1.0,1.0,1.0,0.625,0.0,0.25,0.0,0.25,0.625,0.25,0.25,0.125,0.125,0.125,0.25
1043,1.0,1.0,1.0,0.625,0.0,0.25,0.125,0.25,0.5,0.125,0.125,0.25,0.0,0.125,0.375
1044,1.0,1.0,1.0,0.5,0.125,0.125,0.0,0.375,0.375,0.25,0.0,0.125,0.125,0.25,0.25
1045,1.0,1.0,1.0,0.625,0.25,0.0,0.125,0.5,0.25,0.375,0.125,0.25,0.125,0.375,0.375
1046,1.0,1.0,1.0,0.625,0.125,0.0,0.25,0.375,0.125,0.5,0.125,0.375,0.125,0.25,0.25
1047,1.0,1.0,1.0,0.5,0.25,0.0,0.125,0.5,0.25,0.5,0.0,0.5,0.25,0.125,0.375
1048,1.0,1.0,1.0,0.5,0.125,0.0,0.125,0.625,0.125,0.375,0.125,0.625,0.125,0.25,0.25
1049,1.0,1.0,1.0,0.625,0.0,0.0,0.25,0.5,0.25,0.375,0.0,0.5,0.25,0.125,0.375
1050,1.0,1.0,1.0,0.625,0.0,0.125,0.125,0.375,0.125,0.375,0.125,0.375,0.125,0.25,0.25
1051,1.0,1.0,1.0,0.625,0.125,0.125,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.25
1052,1.0,1.0,1.0,0.5,0.25,0.0,0.125,0.125,0.125,0.25,0.125,0.25,0.125,0.25,0.375
1053,1.0,1.0,1.0,0.625,0.25,0.125,0.25,0.0,0.0,0.125,0.25,0.125,0.0,0.125,0.25
1054,1.0,1.0,1.0,0.5,0.375,0.25,0.125,0.125,0.125,0.25,0.375,0.0,0.125,0.25,0.375
1055,1.0,1.0,1.0,0.625,0.5,0.375,0.25,0.0,0.0,0.375,0.5,0.125,0.25,0.125,0.25
1056,1.0,1.0,1.0,0.625,0.625,0.375,0.375,0.125,0.125,0.375,0.375,0.25,0.125,0.25,0.125
1057,1.0,1.0,1.0,0.625,0.625,0.375,0.25,0.0,0.0,0.375,0.375,0.375,0.0,0.125,0.25
1058,1.0,1.0,1.0,0.625,0.625,0.25,0.125,0.125,0.125,0.25,0.5,0.5,0.0,0.25,0.25
1059,1.0,1.0,1.0,0.625,0.625,0.375,0.0,0.125,0.0,0.125,0.375,0.375,0.125,0.125,0.125
1060,1.0,1.0,1.0,0.625,0.5,0.5,0.125,0.125,0.125,0.25,0.5,0.25,0.25,0.0,0.0
1061,1.0,1.0,1.0,0.625,0.5,0.375,0.125,0.0,0.25,0.125,0.375,0.25,0.375,0.125,0.125
1062,1.0,1.0,1.0,0.5,0.375,0.5,0.0,0.0,0.125,0.0,0.25,0.25,0.25,0.0,0.0
1063,1.0,1.0,1.0,0.625,0.25,0.5,0.125,0.125,0.125,0.125,0.375,0.125,0.375,0.125,0.125
1064,1.0,1.0,1.0,0.625,0.125,0.5,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1065,1.0,1.0,1.0,0.625,0.25,0.375,0.125,0.125,0.375,0.25,0.125,0.375,0.125,0.125,0.375
1066,1.0,1.0,1.0,0.5,0.125,0.25,0.0,0.25,0.25,0.375,0.125,0.375,0.0,0.25,0.25
1067,1.0,1.0,1.0,0.5,0.0,0.125,0.125,0.375,0.375,0.5,0.0,0.25,0.125,0.125,0.125
1068,1.0,1.0,1.0,0.375,0.125,0.25,0.25,0.375,0.5,0.375,0.125,0.375,0.25,0.25,0.25
1069,1.0,1.0,1.0,0.375,0.25,0.125,0.125,0.5,0.375,0.25,0.0,0.25,0.375,0.125,0.375
1070,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.125,0.125,0.5,0.25,0.375
1071,1.0,1.0,1.0,0.125,0.125,0.125,0.375,0.375,0.125,0.125,0.0,0.25,0.625,0.125,0.5
1072,1.0,1.0,1.0,0.25,0.0,0.25,0.25,0.375,0.25,0.25,0.125,0.125,0.75,0.25,0.375
1073,1.0,1.0,1.0,0.125,0.125,0.375,0.125,0.375,0.375,0.125,0.25,0.125,0.75,0.375,0.25
1074,1.0,1.0,1.0,0.125,0.0,0.375,0.0,0.25,0.5,0.25,0.25,0.25,0.75,0.25,0.25
1075,1.0,1.0,1.0,0.25,0.125,0.375,0.125,0.375,0.5,0.125,0.125,0.125,0.625,0.125,0.125
1076,1.0,1.0,1.0,0.375,0.25,0.375,0.0,0.5,0.375,0.25,0.25,0.0,0.625,0.25,0.125
1077,1.0,1.0,1.0,0.5,0.375,0.25,0.125,0.375,0.25,0.375,0.125,0.125,0.5,0.125,0.0
1078,1.0,1.0,1.0,0.5,0.375,0.375,0.0,0.5,0.125,0.25,0.125,0.25,0.5,0.25,0.125
1079,1.0,1.0,1.0,0.625,0.375,0.25,0.125,0.5,0.25,0.375,0.0,0.375,0.375,0.25,0.0
1080,1.0,1.0,1.0,0.5,0.5,0.125,0.0,0.375,0.125,0.25,0.125,0.25,0.25,0.375,0.125
1081,1.0,1.0,1.0,0.5,0.5,0.25,0.125,0.375,0.25,0.375,0.0,0.375,0.25,0.5,0.25
1082,1.0,1.0,1.0,0.375,0.5,0.25,0.125,0.25,0.375,0.5,0.125,0.5,0.375,0.375,0.375
1083,1.0,1.0,1.0,0.375,0.375,0.25,0.0,0.375,0.25,0.5,0.0,0.375,0.5,0.25,0.5
1084,1.0,1.0,1.0,0.375,0.25,0.375,0.125,0.25,0.375,0.375,0.125,0.375,0.375,0.125,0.375
1085,1.0,1.0,1.0,0.5,0.25,0.5,0.25,0.125,0.375,0.25,0.125,0.5,0.25,0.0,0.25
1086,1.0,1.0,1.0,0.5,0.125,0.625,0.125,0.25,0.375,0.375,0.25,0.5,0.375,0.125,0.125
1087,1.0,1.0,1.0,0.625,0.125,0.5,0.25,0.125,0.375,0.25,0.125,0.375,0.25,0.25,0.0
1088,1.0,1.0,1.0,0.625,0.0,0.375,0.375,0.0,0.375,0.125,0.0,0.5,0.125,0.375,0.0
1089,1.0,1.0,1.0,0.5,0.125,0.25,0.375,0.125,0.25,0.25,0.125,0.375,0.0,0.25,0.125
1090,1.0,1.0,1.0,0.625,0.0,0.125,0.25,0.0,0.125,0.375,0.0,0.25,0.125,0.125,0.25
1091,1.0,1.0,1.0,0.625,0.0,0.25,0.125,0.125,0.25,0.5,0.125,0.375,0.25,0.0,0.375
1092,1.0,1.0,1.0,0.5,0.125,0.375,0.25,0.25,0.125,0.625,0.0,0.25,0.125,0.125,0.5
1093,1.0,1.0,1.0,0.375,0.25,0.25,0.125,0.125,0.125,0.625,0.0,0.125,0.125,0.125,0.375
1094,1.0,1.0,1.0,0.25,0.125,0.25,0.25,0.25,0.0,0.5,0.125,0.0,0.25,0.125,0.5
1095,1.0,1.0,1.0,0.25,0.25,0.375,0.125,0.375,0.125,0.375,0.25,0.125,0.125,0.0,0.5
1096,1.0,1.0,1.0,0.375,0.125,0.5,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.375
1097,1.0,1.0,1.0,0.5,0.0,0.5,0.125,0.125,0.125,0.125,0.125,0.125,0.375,0.25,0.25
1098,1.0,1.0,1.0,0.625,0.125,0.375,0.25,0.25,0.0,0.0,0.25,0.25,0.5,0.125,0.125
1099,1.0,1.0,1.0,0.75,0.0,0.5,0.125,0.125,0.125,0.125,0.125,0.375,0.375,0.0,0.0
1100,1.0,1.0,1.0,0.75,0.125,0.5,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.125
1101,1.0,1.0,1.0,0.75,0.25,0.625,0.125,0.125,0.125,0.125,0.25,0.125,0.625,0.125,0.25
1102,1.0,1.0,1.0,0.625,0.25,0.75,0.0,0.0,0.0,0.25,0.125,0.0,0.5,0.25,0.125
1103,1.0,1.0,1.0,0.75,0.375,0.625,0.125,0.0,0.125,0.375,0.25,0.125,0.625,0.125,0.0
1104,1.0,1.0,1.0,0.75,0.5,0.625,0.0,0.125,0.0,0.375,0.375,0.125,0.75,0.25,0.125
1105,1.0,1.0,1.0,0.75,0.625,0.625,0.125,0.25,0.125,0.5,0.25,0.25,0.875,0.375,0.25
1106,1.0,1.0,1.0,0.75,0.625,0.625,0.25,0.125,0.0,0.625,0.125,0.25,0.75,0.25,0.375
1107,1.0,1.0,1.0,0.875,0.625,0.625,0.125,0.25,0.125,0.625,0.0,0.25,0.625,0.125,0.5
1108,1.0,1.0,1.0,0.875,0.5,0.5,0.25,0.125,0.0,0.5,0.125,0.375,0.5,0.0,0.625
1109,1.0,1.0,1.0,0.875,0.5,0.625,0.375,0.25,0.125,0.625,0.25,0.5,0.5,0.125,0.5
1110,1.0,1.0,1.0,0.75,0.375,0.625,0.25,0.125,0.25,0.75,0.25,0.5,0.375,0.0,0.375
1111,1.0,1.0,1.0,0.75,0.5,0.625,0.375,0.25,0.25,0.75,0.125,0.5,0.375,0.125,0.25
1112,1.0,1.0,1.0,0.75,0.625,0.625,0.375,0.25,0.125,0.625,0.25,0.375,0.25,0.25,0.125
1113,1.0,1.0,1.0,0.75,0.5,0.625,0.25,0.25,0.0,0.5,0.25,0.5,0.125,0.125,0.25
1114,1.0,1.0,1.0,0.875,0.375,0.625,0.125,0.375,0.125,0.625,0.125,0.5,0.0,0.0,0.125
1115,1.0,1.0,0.875,0.875,0.25,0.625,0.25,0.5,0.25,0.75,0.25,0.375,0.125,0.125,0.0
1116,1.0,1.0,0.875,0.875,0.375,0.625,0.125,0.375,0.375,0.875,0.125,0.25,0.0,0.25,0.125
1117,1.0,1.0,0.875,0.75,0.375,0.625,0.0,0.25,0.375,0.875,0.0,0.125,0.125,0.125,0.25
1118,1.0,1.0,0.875,0.75,0.25,0.625,0.125,0.25,0.375,0.875,0.125,0.125,0.0,0.0,0.375
1119,1.0,1.0,0.875,0.75,0.25,0.5,0.0,0.125,0.25,0.75,0.25,0.25,0.125,0.125,0.25
1120,1.0,1.0,0.875,0.75,0.125,0.375,0.125,0.0,0.375,0.875,0.125,0.25,0.0,0.25,0.125
